Epoch: [1][610/782]	 lr:0.10000	Time 0.389 (0.385)	Loss 1.3929 (1.4294)	Prec@1 28.125 (28.475)	
Epoch: [1][620/782]	 lr:0.10000	Time 0.384 (0.385)	Loss 1.3724 (1.4284)	Prec@1 37.500 (28.535)	
Epoch: [1][630/782]	 lr:0.10000	Time 0.387 (0.385)	Loss 1.3505 (1.4278)	Prec@1 29.688 (28.561)	
Epoch: [1][640/782]	 lr:0.10000	Time 0.379 (0.385)	Loss 1.3940 (1.4251)	Prec@1 31.250 (28.659)	
Epoch: [1][650/782]	 lr:0.10000	Time 0.387 (0.385)	Loss 1.2908 (1.4243)	Prec@1 29.688 (28.727)	
Epoch: [1][660/782]	 lr:0.10000	Time 0.378 (0.385)	Loss 1.4426 (1.4240)	Prec@1 23.438 (28.747)	
Epoch: [1][670/782]	 lr:0.10000	Time 0.386 (0.385)	Loss 1.3875 (1.4231)	Prec@1 32.812 (28.803)	
Epoch: [1][680/782]	 lr:0.10000	Time 0.376 (0.385)	Loss 1.2608 (1.4223)	Prec@1 23.438 (28.829)	
Epoch: [1][690/782]	 lr:0.10000	Time 0.384 (0.385)	Loss 1.3664 (1.4212)	Prec@1 25.000 (28.851)	
Epoch: [1][700/782]	 lr:0.10000	Time 0.385 (0.385)	Loss 1.1726 (1.4206)	Prec@1 34.375 (28.892)	
Epoch: [1][710/782]	 lr:0.10000	Time 0.384 (0.385)	Loss 1.3602 (1.4190)	Prec@1 29.688 (28.932)	
Epoch: [1][720/782]	 lr:0.10000	Time 0.386 (0.385)	Loss 1.3276 (1.4183)	Prec@1 28.125 (28.957)	
Epoch: [1][730/782]	 lr:0.10000	Time 0.385 (0.385)	Loss 1.3979 (1.4182)	Prec@1 28.125 (28.991)	
Epoch: [1][740/782]	 lr:0.10000	Time 0.387 (0.385)	Loss 1.1686 (1.4173)	Prec@1 34.375 (29.059)	
Epoch: [1][750/782]	 lr:0.10000	Time 0.384 (0.385)	Loss 1.3023 (1.4169)	Prec@1 37.500 (29.078)	
Epoch: [1][760/782]	 lr:0.10000	Time 0.384 (0.385)	Loss 1.3049 (1.4170)	Prec@1 29.688 (29.063)	
Epoch: [1][770/782]	 lr:0.10000	Time 0.382 (0.385)	Loss 1.2601 (1.4163)	Prec@1 39.062 (29.092)	
Epoch: [1][780/782]	 lr:0.10000	Time 0.386 (0.385)	Loss 1.5049 (1.4156)	Prec@1 15.625 (29.113)	
Test: [0/79]	Time 0.346 (0.346)	Loss 1.1288 (1.1288)	Prec@1 42.969 (42.969)	
Test: [10/79]	Time 0.228 (0.239)	Loss 1.1749 (1.1627)	Prec@1 42.188 (39.702)	
Test: [20/79]	Time 0.230 (0.235)	Loss 1.1969 (1.1619)	Prec@1 35.938 (40.104)	
Test: [30/79]	Time 0.230 (0.233)	Loss 1.0479 (1.1532)	Prec@1 38.281 (40.197)	
Test: [40/79]	Time 0.230 (0.232)	Loss 1.1563 (1.1461)	Prec@1 42.188 (40.587)	
Test: [50/79]	Time 0.230 (0.232)	Loss 1.1819 (1.1536)	Prec@1 31.250 (40.426)	
Test: [60/79]	Time 0.230 (0.232)	Loss 1.0699 (1.1500)	Prec@1 46.875 (40.049)	
Test: [70/79]	Time 0.234 (0.231)	Loss 1.0726 (1.1523)	Prec@1 42.188 (40.053)	
Epoch: [2][0/782]	 lr:0.10000	Time 0.105 (0.105)	Loss 1.2635 (1.2635)	Prec@1 37.500 (37.500)	
Epoch: [2][10/782]	 lr:0.10000	Time 0.385 (0.357)	Loss 1.3802 (1.3671)	Prec@1 31.250 (30.824)	
Epoch: [2][20/782]	 lr:0.10000	Time 0.386 (0.370)	Loss 1.3475 (1.3636)	Prec@1 40.625 (32.068)	
